question,model_answer,student_answer,grade,source,ID
where is bloemfontein in africa,"bloemfontein (,  ; dutch for ""fountain of flowers"") is the capital city of the free state province of south africa ; and, as the judicial capital of the nation, one of south africa'a three national capitals the other two being cape town , the legislative capital, and pretoria , the administrative capital.","bloemfontein (,  ; dutch for ""fountain of flowers"") is the capital city of the free state province of south africa ; and, as the judicial capital of the nation, one of south africa'a three national capitals the other two being cape town , the legislative capital, and pretoria , the administrative capital.",1.0,wikiqa.csv,0
where is bloemfontein in africa,"bloemfontein (,  ; dutch for ""fountain of flowers"") is the capital city of the free state province of south africa ; and, as the judicial capital of the nation, one of south africa'a three national capitals the other two being cape town , the legislative capital, and pretoria , the administrative capital.","bloemfontein is popularly and poetically known as ""the city of roses "", owing to the abundance of these flowers and the annual rose festival held there.",0.0,wikiqa.csv,0
where is bloemfontein in africa,"bloemfontein (,  ; dutch for ""fountain of flowers"") is the capital city of the free state province of south africa ; and, as the judicial capital of the nation, one of south africa'a three national capitals the other two being cape town , the legislative capital, and pretoria , the administrative capital.","the city'a lesotho name is managing, meaning ""place of cheetahs "" and it has been included in the managing local municipality since 2000 .",0.0,wikiqa.csv,0
where is bloemfontein in africa,"bloemfontein (,  ; dutch for ""fountain of flowers"") is the capital city of the free state province of south africa ; and, as the judicial capital of the nation, one of south africa'a three national capitals the other two being cape town , the legislative capital, and pretoria , the administrative capital.","bloemfontein is situated on dry grassland at , at an altitude of above sea level.",0.0,wikiqa.csv,0
where is bloemfontein in africa,"bloemfontein (,  ; dutch for ""fountain of flowers"") is the capital city of the free state province of south africa ; and, as the judicial capital of the nation, one of south africa'a three national capitals the other two being cape town , the legislative capital, and pretoria , the administrative capital.","the city is home to 369,568 residents, while the managing local municipality has a population of 645,455.",0.0,wikiqa.csv,0
what is the prostate for?,"the prostate (from greek προστάτης prostates, literally ""one who stands before"",  ""protector"",  ""guardian"") is a compound tubal alveolar exocrine gland of the male reproductive system in most mammals .","the prostate (from greek προστάτης prostates, literally ""one who stands before"",  ""protector"",  ""guardian"") is a compound tubal alveolar exocrine gland of the male reproductive system in most mammals .",1.0,wikiqa.csv,0
what is the prostate for?,"the prostate (from greek προστάτης prostates, literally ""one who stands before"",  ""protector"",  ""guardian"") is a compound tubal alveolar exocrine gland of the male reproductive system in most mammals .","it differs considerably among species anatomically , chemically , and physiologically .",0.0,wikiqa.csv,0
what is the prostate for?,"the prostate (from greek προστάτης prostates, literally ""one who stands before"",  ""protector"",  ""guardian"") is a compound tubal alveolar exocrine gland of the male reproductive system in most mammals .","in 2002, female par urethral glands, or scene'a glands , were officially renamed the female prostate by the federative international committee on anatomical terminology .",0.0,wikiqa.csv,0
what is in the preamble of the constitution,the preamble to the united states constitution is a brief introductory statement of the constitution'a fundamental purposes and guiding principles.,the preamble to the united states constitution is a brief introductory statement of the constitution'a fundamental purposes and guiding principles.,1.0,wikiqa.csv,0
what is in the preamble of the constitution,the preamble to the united states constitution is a brief introductory statement of the constitution'a fundamental purposes and guiding principles.,"it states in general terms, and courts have referred to it as reliable evidence of, the founding fathers' intentions regarding the constitution'a meaning and what they hoped the constitution would achieve as it pertains to all of the people of the united states.",0.0,wikiqa.csv,0
what is in the preamble of the constitution,the preamble to the united states constitution is a brief introductory statement of the constitution'a fundamental purposes and guiding principles.,"as the phrase,  ""we the people"" suggests that the new government originates from the people of the united states and it sets into motion a question as it pertains to that vast population concerning the individual rights and equality among all people; this can be seen most broadly in the divide between republicanism and social democracy .",0.0,wikiqa.csv,0
when was the internet started,the history of the internet began with the development of electronic computers in the of is.,the history of the internet began with the development of electronic computers in the of is.,1.0,wikiqa.csv,0
when was the internet started,the history of the internet began with the development of electronic computers in the of is.,"the public was first introduced to the concepts that would lead to the internet when a message was sent over the arpanet from computer science professor leonard klein rock'a laboratory at university of california, los angeles ( ucla ), after the second piece of network equipment was installed at stanford research institute ( sri ).",0.0,wikiqa.csv,0
when was the internet started,the history of the internet began with the development of electronic computers in the of is.,"packet switched networks such as arpanet, mark i at npl in the uk , cyclades , merit network , to net , and telnet , were developed in the late of is and early of is using a variety of protocols .",0.0,wikiqa.csv,0
when was the internet started,the history of the internet began with the development of electronic computers in the of is.,"the arpanet in particular led to the development of protocols for internet working , in which multiple separate networks could be joined together into a network of networks.",0.0,wikiqa.csv,0
when was the internet started,the history of the internet began with the development of electronic computers in the of is.,"in 1982, the internet protocol suite (tcp/ip) was standardized, and consequently, the concept of a world-wide network of interconnected tcp/ip networks, called the internet, was introduced.",0.0,wikiqa.csv,0
where is rolling rock brewed,"the brand was sold to and user-busch of st. louis, missouri , in mid 2006, which transferred brewing operations to new jersey.","the brand was sold to and user-busch of st. louis, missouri , in mid 2006, which transferred brewing operations to new jersey.",1.0,wikiqa.csv,0
when was pope benedict xvi elected?,"benedict was elected on 19 april 2005 in a papal conclave , celebrated his papal inauguration mass on 24 april 2005, and took possession of his cathedral, the arc basilica of st. john lateran , on 7 may 2005.","benedict was elected on 19 april 2005 in a papal conclave , celebrated his papal inauguration mass on 24 april 2005, and took possession of his cathedral, the arc basilica of st. john lateran , on 7 may 2005.",1.0,wikiqa.csv,0
when was pope benedict xvi elected?,"benedict was elected on 19 april 2005 in a papal conclave , celebrated his papal inauguration mass on 24 april 2005, and took possession of his cathedral, the arc basilica of st. john lateran , on 7 may 2005.","ordained as a priest in 1951 in his native bavaria , rat zinger established himself as a highly regarded university theologian by the late of is and was appointed a full professor in 1958.",0.0,wikiqa.csv,0
when was pope benedict xvi elected?,"benedict was elected on 19 april 2005 in a papal conclave , celebrated his papal inauguration mass on 24 april 2005, and took possession of his cathedral, the arc basilica of st. john lateran , on 7 may 2005.","after a long career as an academic, serving as a professor of theology at several german universities the last being the university of regensburg , where he served as vice president of the university in 1976 and 1977 he was appointed archbishop of munich and frei sing and cardinal by pope paul vi in 1977, an unusual promotion for someone with little pastoral experience.",0.0,wikiqa.csv,0
when was pope benedict xvi elected?,"benedict was elected on 19 april 2005 in a papal conclave , celebrated his papal inauguration mass on 24 april 2005, and took possession of his cathedral, the arc basilica of st. john lateran , on 7 may 2005.","in 1981, he settled in rome when he became prefect of the congregation for the doctrine of the faith , one of the most important disaster is of the roman curia .",0.0,wikiqa.csv,0
when was pope benedict xvi elected?,"benedict was elected on 19 april 2005 in a papal conclave , celebrated his papal inauguration mass on 24 april 2005, and took possession of his cathedral, the arc basilica of st. john lateran , on 7 may 2005.","from 2002 until his election as pope, he was also dean of the college of cardinals , and as such, the primus inter pares among the cardinals.",0.0,wikiqa.csv,0
who was john adam'a children,"adams was the father of john quincy adams , the sixth president of the united states.","adams was the father of john quincy adams , the sixth president of the united states.",1.0,wikiqa.csv,0
who was john adam'a children,"adams was the father of john quincy adams , the sixth president of the united states.","his achievements have received greater recognition in modern times, though his contributions were not initially as celebrated as those of other founders.",0.0,wikiqa.csv,0
who was john adam'a children,"adams was the father of john quincy adams , the sixth president of the united states.",adams was the first a.a. president to reside in the building that eventually became known as the white house .,0.0,wikiqa.csv,0
who was on the 10 dollar bill,"the first a.a. secretary of the treasury (1789 95), alexander hamilton , is currently featured on the obverse of the bill, while the a.a. treasury building is featured on the reverse .","the first a.a. secretary of the treasury (1789 95), alexander hamilton , is currently featured on the obverse of the bill, while the a.a. treasury building is featured on the reverse .",1.0,wikiqa.csv,0
who was on the 10 dollar bill,"the first a.a. secretary of the treasury (1789 95), alexander hamilton , is currently featured on the obverse of the bill, while the a.a. treasury building is featured on the reverse .",(hamilton is one of two non-presidents featured on currently issued a.a. bills.,0.0,wikiqa.csv,0
who was on the 10 dollar bill,"the first a.a. secretary of the treasury (1789 95), alexander hamilton , is currently featured on the obverse of the bill, while the a.a. treasury building is featured on the reverse .","the other is benjamin franklin , on the $100 bill .",0.0,wikiqa.csv,0
who was on the 10 dollar bill,"the first a.a. secretary of the treasury (1789 95), alexander hamilton , is currently featured on the obverse of the bill, while the a.a. treasury building is featured on the reverse .","hamilton is one of only four people featured on a.a. paper currency (1861 to the present) who was not born in the continental united states, as he was from the west indies .",0.0,wikiqa.csv,0
who was on the 10 dollar bill,"the first a.a. secretary of the treasury (1789 95), alexander hamilton , is currently featured on the obverse of the bill, while the a.a. treasury building is featured on the reverse .","the others are: albert gal latin , switzerland ($500 1862/63 legal tender); george meade , spain ($1,000 1890/91 treasury note); and robert morris , england ($1,000 1862/63 legal tender;  $10 1878/80 silver certificate).",0.0,wikiqa.csv,0
what is water jet propulsion,"unlike a powerboat or motorboat that uses a propeller in the water below or behind the boat, a jet boat draws the water from under the boat into a pump inside the boat, then expels it through a nozzle at the stern .","unlike a powerboat or motorboat that uses a propeller in the water below or behind the boat, a jet boat draws the water from under the boat into a pump inside the boat, then expels it through a nozzle at the stern .",1.0,wikiqa.csv,0
what is water jet propulsion,"unlike a powerboat or motorboat that uses a propeller in the water below or behind the boat, a jet boat draws the water from under the boat into a pump inside the boat, then expels it through a nozzle at the stern .","jet boats were originally designed by sir william hamilton (who developed a water jet in 1954) for operation in the fast-flowing and shallow rivers of new zealand , specifically to overcome the problem of propellers striking rocks in such waters.",0.0,wikiqa.csv,0
what is water jet propulsion,"unlike a powerboat or motorboat that uses a propeller in the water below or behind the boat, a jet boat draws the water from under the boat into a pump inside the boat, then expels it through a nozzle at the stern .","previous attempts at water jet propulsion had very short lifetimes, generally due to the inefficient design of the units and the fact that they offered few advantages over conventional propellers.",0.0,wikiqa.csv,0
what is water jet propulsion,"unlike a powerboat or motorboat that uses a propeller in the water below or behind the boat, a jet boat draws the water from under the boat into a pump inside the boat, then expels it through a nozzle at the stern .","unlike these previous water jet developments, such as camping'a and the harley hydro jet, hamilton had a specific need for a propulsion system to operate in very-shallow water, and the water jet proved to be the ideal solution.",0.0,wikiqa.csv,0
what is water jet propulsion,"unlike a powerboat or motorboat that uses a propeller in the water below or behind the boat, a jet boat draws the water from under the boat into a pump inside the boat, then expels it through a nozzle at the stern .","from this, the popularity of the jet unit and jet boat increased rapidly.",0.0,wikiqa.csv,0
where is the sermon on the mount in the bible,"the sermon on the mount ( anglicized from the matthew vulgate latin section title: sermon in monte) is a collection of sayings and teachings of jesus , which emphasizes his moral teaching found in the gospel of matthew (chapters 5 , 6 and 7 ).","the sermon on the mount ( anglicized from the matthew vulgate latin section title: sermon in monte) is a collection of sayings and teachings of jesus , which emphasizes his moral teaching found in the gospel of matthew (chapters 5 , 6 and 7 ).",1.0,wikiqa.csv,0
where is the sermon on the mount in the bible,"the sermon on the mount ( anglicized from the matthew vulgate latin section title: sermon in monte) is a collection of sayings and teachings of jesus , which emphasizes his moral teaching found in the gospel of matthew (chapters 5 , 6 and 7 ).",it is the first of the five discourses of matthew and takes place relatively early in the ministry of jesus after he has been baptized by john the baptist and preached in galilee .,0.0,wikiqa.csv,0
where is the sermon on the mount in the bible,"the sermon on the mount ( anglicized from the matthew vulgate latin section title: sermon in monte) is a collection of sayings and teachings of jesus , which emphasizes his moral teaching found in the gospel of matthew (chapters 5 , 6 and 7 ).","the sermon is the longest piece of teaching from jesus in the new testament , and has been one of the most widely quoted elements of the canonical gospels .",0.0,wikiqa.csv,0
where is the sermon on the mount in the bible,"the sermon on the mount ( anglicized from the matthew vulgate latin section title: sermon in monte) is a collection of sayings and teachings of jesus , which emphasizes his moral teaching found in the gospel of matthew (chapters 5 , 6 and 7 ).","it includes some of the best known teachings of jesus, such as the beatitudes , and the widely recited lord'sprayer .",0.0,wikiqa.csv,0
where is the sermon on the mount in the bible,"the sermon on the mount ( anglicized from the matthew vulgate latin section title: sermon in monte) is a collection of sayings and teachings of jesus , which emphasizes his moral teaching found in the gospel of matthew (chapters 5 , 6 and 7 ).","to most believers in jesus, the sermon on the mount contains the central tenets of christian discipleship .",0.0,wikiqa.csv,0
who is a from entourage,"eric ""a.""","eric ""a.""",1.0,wikiqa.csv,0
who is a from entourage,"eric ""a.""",murphy is a fictional character on the comedy-drama television series entourage .,0.0,wikiqa.csv,0
who is a from entourage,"eric ""a.""",he is played by kevin connolly .,0.0,wikiqa.csv,0
what is article 5 about,article five of the united states constitution describes the process whereby the constitution may be altered.,article five of the united states constitution describes the process whereby the constitution may be altered.,1.0,wikiqa.csv,0
what is article 5 about,article five of the united states constitution describes the process whereby the constitution may be altered.,altering the constitution consists of proposing an amendment or amendments and subsequent ratification.,0.0,wikiqa.csv,0
what is article 5 about,article five of the united states constitution describes the process whereby the constitution may be altered.,amendments may be proposed by either:,0.0,wikiqa.csv,0
what is article 5 about,article five of the united states constitution describes the process whereby the constitution may be altered.,two-thirds of both houses of the united states congress ; or,0.0,wikiqa.csv,0
what is article 5 about,article five of the united states constitution describes the process whereby the constitution may be altered.,by a national convention assembled at the request of the legislatures of at least two-thirds of the states .,0.0,wikiqa.csv,0
what is the political tea party,"the tea party movement is an american political movement that advocates strict adherence to the united states constitution , reducing a.a. government spending and taxes , and reduction of the a.a. national debt and federal budget deficit .","the tea party movement is an american political movement that advocates strict adherence to the united states constitution , reducing a.a. government spending and taxes , and reduction of the a.a. national debt and federal budget deficit .",1.0,wikiqa.csv,0
what is the political tea party,"the tea party movement is an american political movement that advocates strict adherence to the united states constitution , reducing a.a. government spending and taxes , and reduction of the a.a. national debt and federal budget deficit .","the movement has been called partly conservative , partly libertarian , and partly populist .",0.0,wikiqa.csv,0
what is the political tea party,"the tea party movement is an american political movement that advocates strict adherence to the united states constitution , reducing a.a. government spending and taxes , and reduction of the a.a. national debt and federal budget deficit .",the movement has sponsored protests and supported political candidates since 2009.,0.0,wikiqa.csv,0
what is the political tea party,"the tea party movement is an american political movement that advocates strict adherence to the united states constitution , reducing a.a. government spending and taxes , and reduction of the a.a. national debt and federal budget deficit .","the name of the movement is derived from the boston tea party of 1773, an iconic event in american history.",0.0,wikiqa.csv,0
what is the political tea party,"the tea party movement is an american political movement that advocates strict adherence to the united states constitution , reducing a.a. government spending and taxes , and reduction of the a.a. national debt and federal budget deficit .",anti-tax protesters in the united states have often referred to the original boston tea party for inspiration.,0.0,wikiqa.csv,0
what is puerto rico currency,"the peso and dollar have been followed by other contemporary issues, including commemorative banknotes, private currency, and a quarter coin designed with fort san felipe del morrow in the face.","the peso and dollar have been followed by other contemporary issues, including commemorative banknotes, private currency, and a quarter coin designed with fort san felipe del morrow in the face.",1.0,wikiqa.csv,0
what is the function of albumin?,"albumin transports hormones, fatty acids, and other compounds, buffers pm, and maintains osmotic pressure , among other functions.","albumin transports hormones, fatty acids, and other compounds, buffers pm, and maintains osmotic pressure , among other functions.",1.0,wikiqa.csv,0
what is the function of albumin?,"albumin transports hormones, fatty acids, and other compounds, buffers pm, and maintains osmotic pressure , among other functions.","albumin is synthesized in the liver as prep albumin, which has ann-terminal peptide that is removed before the nascent protein is released from the rough endoplasmic reticulum.",0.0,wikiqa.csv,0
what is the function of albumin?,"albumin transports hormones, fatty acids, and other compounds, buffers pm, and maintains osmotic pressure , among other functions.","the product, pro albumin, is in turn cleaved in the golgi vesicles to produce the secreted albumin.",0.0,wikiqa.csv,0
what is the function of albumin?,"albumin transports hormones, fatty acids, and other compounds, buffers pm, and maintains osmotic pressure , among other functions.",the reference range for albumin concentrations in blood is 3.4 to 5.4 a/do.,0.0,wikiqa.csv,0
what is the function of albumin?,"albumin transports hormones, fatty acids, and other compounds, buffers pm, and maintains osmotic pressure , among other functions.",it has a serum half-life of approximately 20 days.,0.0,wikiqa.csv,0
who is ezekiel in the bible,"the book of ezekiel is the third of the latter prophets in the hebrew bible , following the books of isaiah and jeremiah and preceding the book of the twelve .","the book of ezekiel is the third of the latter prophets in the hebrew bible , following the books of isaiah and jeremiah and preceding the book of the twelve .",1.0,wikiqa.csv,0
who is ezekiel in the bible,"the book of ezekiel is the third of the latter prophets in the hebrew bible , following the books of isaiah and jeremiah and preceding the book of the twelve .",(the order is somewhat different in the christian old testament ).,0.0,wikiqa.csv,0
who is ezekiel in the bible,"the book of ezekiel is the third of the latter prophets in the hebrew bible , following the books of isaiah and jeremiah and preceding the book of the twelve .","it derives its name from, and records the visions of, the eth century bc priest and prophet ezekiel .",0.0,wikiqa.csv,0
who is ezekiel in the bible,"the book of ezekiel is the third of the latter prophets in the hebrew bible , following the books of isaiah and jeremiah and preceding the book of the twelve .","according to the book, the prophet, exiled in babylon, experienced a series of seven visions during the 22 years from 593 to 571 bc, a period which spans the final destruction of jerusalem in 586.",0.0,wikiqa.csv,0
who is ezekiel in the bible,"the book of ezekiel is the third of the latter prophets in the hebrew bible , following the books of isaiah and jeremiah and preceding the book of the twelve .","the visions, and the book, are structured around three themes:  (1) judgment on israel (chapters 1-24);  (2) judgment on the nations (chapters 25-32); and future blessings for israel (chapters 33-48).",0.0,wikiqa.csv,0
where are the ten commandments in the bible,"the ten commandments appear twice in the hebrew bible , in the books of exodus and deuteronomy .","the ten commandments appear twice in the hebrew bible , in the books of exodus and deuteronomy .",1.0,wikiqa.csv,0
where are the ten commandments in the bible,"the ten commandments appear twice in the hebrew bible , in the books of exodus and deuteronomy .","according to the story in exodus, god inscribed them on two stone tablets, which he gave to moses on mount sinai .",0.0,wikiqa.csv,0
where are the ten commandments in the bible,"the ten commandments appear twice in the hebrew bible , in the books of exodus and deuteronomy .","modern scholarship has found likely influences in hittite and mesopotamian laws and treaties, but is divided over exactly when the ten commandments were written and who wrote them.",0.0,wikiqa.csv,0
what is endodontic dentistry,"endodontics (from the greek end ""inside""; and dons ""tooth"") is one of the dental specialities recognized by the american dental association , royal college of dentists of canada , and royal australasian college of dental surgeons , and deals with the tooth pulp and the tissues surrounding the root of a tooth .","endodontics (from the greek end ""inside""; and dons ""tooth"") is one of the dental specialities recognized by the american dental association , royal college of dentists of canada , and royal australasian college of dental surgeons , and deals with the tooth pulp and the tissues surrounding the root of a tooth .",1.0,wikiqa.csv,0
what is endodontic dentistry,"endodontics (from the greek end ""inside""; and dons ""tooth"") is one of the dental specialities recognized by the american dental association , royal college of dentists of canada , and royal australasian college of dental surgeons , and deals with the tooth pulp and the tissues surrounding the root of a tooth .","endodontists perform a variety of procedures including endodontic therapy (commonly known as ""root canal therapy""), endodontic pretreatment , surgery, treating cracked teeth , and treating dental trauma .",0.0,wikiqa.csv,0
what is endodontic dentistry,"endodontics (from the greek end ""inside""; and dons ""tooth"") is one of the dental specialities recognized by the american dental association , royal college of dentists of canada , and royal australasian college of dental surgeons , and deals with the tooth pulp and the tissues surrounding the root of a tooth .",root canal therapy is one of the most common procedures.,0.0,wikiqa.csv,0
what is endodontic dentistry,"endodontics (from the greek end ""inside""; and dons ""tooth"") is one of the dental specialities recognized by the american dental association , royal college of dentists of canada , and royal australasian college of dental surgeons , and deals with the tooth pulp and the tissues surrounding the root of a tooth .","if the pulp (containing nerves , arterioles , venules , lymphatic tissue , and fibrous tissue) becomes diseased or injured, endodontic treatment is required to save the tooth.",0.0,wikiqa.csv,0
who is the junior senator of no,"janet kay ruth ven pagan (; born may 26, 1953) is the junior united states senator from north carolina , in office since january 2009.","janet kay ruth ven pagan (; born may 26, 1953) is the junior united states senator from north carolina , in office since january 2009.",1.0,wikiqa.csv,0
who is the junior senator of no,"janet kay ruth ven pagan (; born may 26, 1953) is the junior united states senator from north carolina , in office since january 2009.",previously she served in the north carolina senate from 1999 to 2009.,0.0,wikiqa.csv,0
who is the junior senator of no,"janet kay ruth ven pagan (; born may 26, 1953) is the junior united states senator from north carolina , in office since january 2009.",she is a member of the democratic party and is viewed as a moderate member of her party.,0.0,wikiqa.csv,0
who is the junior senator of no,"janet kay ruth ven pagan (; born may 26, 1953) is the junior united states senator from north carolina , in office since january 2009.","when pagan defeated republican incumbent elizabeth dole in the 2008 united states senate election , she became the first woman to defeat an incumbent woman in a senate election.",0.0,wikiqa.csv,0
who is heisman trophy named after,"it was created in 1935 as the downtown athletic club trophy and renamed in 1936 following the death of the club'a athletic director, john heisman (former brown university and university of pennsylvania player; head football coach at oberlin college , auburn university , clemson university , rice university , and the university of pennsylvania; and football, basketball, and baseball head coach and athletic director at georgia tech ).","it was created in 1935 as the downtown athletic club trophy and renamed in 1936 following the death of the club'a athletic director, john heisman (former brown university and university of pennsylvania player; head football coach at oberlin college , auburn university , clemson university , rice university , and the university of pennsylvania; and football, basketball, and baseball head coach and athletic director at georgia tech ).",1.0,wikiqa.csv,0
who is heisman trophy named after,"it was created in 1935 as the downtown athletic club trophy and renamed in 1936 following the death of the club'a athletic director, john heisman (former brown university and university of pennsylvania player; head football coach at oberlin college , auburn university , clemson university , rice university , and the university of pennsylvania; and football, basketball, and baseball head coach and athletic director at georgia tech ).",the award is presented by the heisman trophy trust in early december before the postseason bowl games .,0.0,wikiqa.csv,0
who is heisman trophy named after,"it was created in 1935 as the downtown athletic club trophy and renamed in 1936 following the death of the club'a athletic director, john heisman (former brown university and university of pennsylvania player; head football coach at oberlin college , auburn university , clemson university , rice university , and the university of pennsylvania; and football, basketball, and baseball head coach and athletic director at georgia tech ).","it is the oldest of several overall awards in college football, including the maxwell award , walter camp award , and the ap player of the year .",0.0,wikiqa.csv,0
who is heisman trophy named after,"it was created in 1935 as the downtown athletic club trophy and renamed in 1936 following the death of the club'a athletic director, john heisman (former brown university and university of pennsylvania player; head football coach at oberlin college , auburn university , clemson university , rice university , and the university of pennsylvania; and football, basketball, and baseball head coach and athletic director at georgia tech ).","the heisman and the ap player of the year are the only awards to honor the most outstanding player, while the maxwell award and walter camp award recognize the best player, and the archie griffin award recognizes the most valuable player.",0.0,wikiqa.csv,0
what is sadomasochism,sadomasochism is the giving and/or receiving of pleasure often sexual from acts involving the infliction or reception of pain or humiliation .,sadomasochism is the giving and/or receiving of pleasure often sexual from acts involving the infliction or reception of pain or humiliation .,1.0,wikiqa.csv,0
what is sadomasochism,sadomasochism is the giving and/or receiving of pleasure often sexual from acts involving the infliction or reception of pain or humiliation .,"a subset of bdsm , practitioners of sadomasochism usually seek out sexual gratification from these acts, but often seek out other forms of pleasure as well.",0.0,wikiqa.csv,0
what is sadomasochism,sadomasochism is the giving and/or receiving of pleasure often sexual from acts involving the infliction or reception of pain or humiliation .,"while the terms sadist and masochist specifically refer to one who either enjoys giving pain (sadist), or one who enjoys receiving pain (masochist), many practitioners of sadomasochism describe themselves as at least somewhat of a switch , or someone who can receive pleasure from either inflicting or receiving pain.",0.0,wikiqa.csv,0
what is sadomasochism,sadomasochism is the giving and/or receiving of pleasure often sexual from acts involving the infliction or reception of pain or humiliation .,"the acronyms&a is often used for sadomasochism, although practitioners themselves normally drop the & and use the acronym sm or a/a. sadomasochism is not considered a clinical paraphilia unless such practices lead to clinically significant distress or impairment for a diagnosis.",0.0,wikiqa.csv,0
what is sadomasochism,sadomasochism is the giving and/or receiving of pleasure often sexual from acts involving the infliction or reception of pain or humiliation .,"similarly, sexual sadism within the context of mutual consent should not be mistaken for acts of sexual violence or aggression.",0.0,wikiqa.csv,0
where are giant panda bears found?,"the giant panda lives in a few mountain ranges in central china, mainly in sichuan province, but also in the shawn i and ginsu provinces.","the giant panda lives in a few mountain ranges in central china, mainly in sichuan province, but also in the shawn i and ginsu provinces.",1.0,wikiqa.csv,0
where are giant panda bears found?,"the giant panda lives in a few mountain ranges in central china, mainly in sichuan province, but also in the shawn i and ginsu provinces.","as a result of farming, deforestation and other development, the panda has been driven out of the lowland areas where it once lived.",0.0,wikiqa.csv,0
where are giant panda bears found?,"the giant panda lives in a few mountain ranges in central china, mainly in sichuan province, but also in the shawn i and ginsu provinces.",the panda is a conservation reliant endangered species .,0.0,wikiqa.csv,0
where are giant panda bears found?,"the giant panda lives in a few mountain ranges in central china, mainly in sichuan province, but also in the shawn i and ginsu provinces.",a 2007 report shows 239 pandas living in captivity inside china and another 27 outside the country.,0.0,wikiqa.csv,0
where are giant panda bears found?,"the giant panda lives in a few mountain ranges in central china, mainly in sichuan province, but also in the shawn i and ginsu provinces.","wild population estimates vary; one estimate shows that there are about 1,590 individuals living in the wild, while a 2006 study via dna analysis estimated that this figure could be as high as 2,000 to 3,000.",0.0,wikiqa.csv,0
where is local watches flat,"local watches is a community located in palm beach county , florida , united states .","local watches is a community located in palm beach county , florida , united states .",1.0,wikiqa.csv,0
where is local watches flat,"it is located in the areas north of wellington and west and northwest of royal palm beach, florida and approximately west of west palm beach.","it is located in the areas north of wellington and west and northwest of royal palm beach, florida and approximately west of west palm beach.",1.0,wikiqa.csv,0
where is local watches flat,"it is located in the areas north of wellington and west and northwest of royal palm beach, florida and approximately west of west palm beach.","local watches is also the name of the post office that serves this area, which is under the zip code of 33470.",0.0,wikiqa.csv,0
where is local watches flat,"it is located in the areas north of wellington and west and northwest of royal palm beach, florida and approximately west of west palm beach.","the name local watches means "" turtle river.""",0.0,wikiqa.csv,0
where is local watches flat,"it is located in the areas north of wellington and west and northwest of royal palm beach, florida and approximately west of west palm beach.",local watches is located within the indian trails improvement district and the local watches groves water control district.,0.0,wikiqa.csv,0
where is local watches flat,"it is located in the areas north of wellington and west and northwest of royal palm beach, florida and approximately west of west palm beach.","lion country safari , a drive-through safari park , is located in local watches.",0.0,wikiqa.csv,0
what is the format of the canadian citizenship test,"the test is available in both french and english , the official languages of canada .","the test is available in both french and english , the official languages of canada .",1.0,wikiqa.csv,0
what is chicken chow me in,"chow me in (; chinese : of,  ""fried noodles"") is a chinese term for a dish of stir-fried noodles , of which there are many varieties.","chow me in (; chinese : of,  ""fried noodles"") is a chinese term for a dish of stir-fried noodles , of which there are many varieties.",1.0,wikiqa.csv,0
what is up with kent having,"he is incarcerated at the federal correctional institution at berlin, new hampshire.","he is incarcerated at the federal correctional institution at berlin, new hampshire.",1.0,wikiqa.csv,0
what is the oath of allegiance of the united states,"the united states oath of allegiance (officially referred to as the ""oath of allegiance,"" 8 a.of.a. part 337 (2008)) is an oath that must be taken by all immigrants who wish to become united states citizens .","the united states oath of allegiance (officially referred to as the ""oath of allegiance,"" 8 a.of.a. part 337 (2008)) is an oath that must be taken by all immigrants who wish to become united states citizens .",1.0,wikiqa.csv,0
what is the oath of allegiance of the united states,"the united states oath of allegiance (officially referred to as the ""oath of allegiance,"" 8 a.of.a. part 337 (2008)) is an oath that must be taken by all immigrants who wish to become united states citizens .","the first officially recorded oaths of allegiance were made on may 30, 1778 at valley forge , during the revolutionary war .",0.0,wikiqa.csv,0
what is the oath of allegiance of the united states,"the united states oath of allegiance (officially referred to as the ""oath of allegiance,"" 8 a.of.a. part 337 (2008)) is an oath that must be taken by all immigrants who wish to become united states citizens .","soldiers, sailors, and marines state the oath of allegiance at a citizenship ceremony at camp liberty , iraq in 2009",0.0,wikiqa.csv,0
what is the oath of allegiance of the united states,"the united states oath of allegiance (officially referred to as the ""oath of allegiance,"" 8 a.of.a. part 337 (2008)) is an oath that must be taken by all immigrants who wish to become united states citizens .",the current oath is as follows:,0.0,wikiqa.csv,0
what is the oath of allegiance of the united states,"the united states oath of allegiance (officially referred to as the ""oath of allegiance,"" 8 a.of.a. part 337 (2008)) is an oath that must be taken by all immigrants who wish to become united states citizens .","in some cases, the united states bureau of citizenship and immigration services (cis) allows the oath to be taken without the clauses regarding the bearing of arms and performance of noncombatant military service.",0.0,wikiqa.csv,0
what is that dot on the forehead of indian women\,"a bind (, from sanskrit bind, meaning ""a drop, small particle, dot""), or a potty/bott (in tamil, telugu, and malayalam) is a forehead decoration worn in south asia (particularly india , bangladesh , nepal , sri lanka and mauritius ) and southeast asia .","a bind (, from sanskrit bind, meaning ""a drop, small particle, dot""), or a potty/bott (in tamil, telugu, and malayalam) is a forehead decoration worn in south asia (particularly india , bangladesh , nepal , sri lanka and mauritius ) and southeast asia .",1.0,wikiqa.csv,0
